4472.281104 ,3139.474157 ,2732.946437
4545.817815 ,2784.904326 ,3072.293103
4562.648774 ,3140.262104 ,2608.967218
4539.880323 ,3857.272317 ,1303.408086
4446.911291 ,3669.143116 ,-1591.255188
5346.343753 ,467.024924 ,-4937.825906
6670.723861 ,-2045.218920 ,-4633.758993
7087.461991 ,-2857.451401 ,-3818.446153
7122.447610 ,-2577.491802 ,-3688.704804
7176.801326 ,-2617.215101 ,-3237.002533
7192.329543 ,-3440.130979 ,-2211.424312
7061.816465 ,-4017.505020 ,-1220.848725
6787.006277 ,-4036.959437 ,-105.274025
6270.472374 ,-4171.900273 ,862.533879
6103.379093 ,-3880.253678 ,1372.638837
5719.929019 ,-3054.315673 ,2391.524669
4845.851082 ,-319.816841 ,4070.774315
4796.831861 ,845.714343 ,3926.048042
5888.003468 ,-2258.330652 ,2656.091590
6336.045020 ,-4995.033890 ,-464.382154
6317.595810 ,-5189.421250 ,-3588.509396
6203.493726 ,-2915.998908 ,-5403.371381
5826.680167 ,1111.778486 ,-4004.575038
5643.070990 ,2933.599030 ,-341.354003
5042.641571 ,2920.676174 ,2372.736236
3899.415639 ,2255.929328 ,4154.099187
4517.767430 ,1962.690137 ,3834.295951
5773.891655 ,1243.881622 ,2687.377817
6650.450544 ,1248.649206 ,636.717188
7032.131539 ,294.640700 ,-2333.547238
6622.943951 ,-896.599611 ,-4307.676774
6272.379848 ,-3116.361765 ,-5310.737659
5869.213586 ,-5363.408900 ,-4471.856017
5532.347660 ,-6139.890097 ,-1612.308935
5643.100720 ,-5306.633141 ,439.286709
5662.780337 ,-5275.961323 ,325.044690
5886.281826 ,-5842.022446 ,-3011.200196
5864.512296 ,-3300.518423 ,-5498.797068
5959.836378 ,-4.034903 ,-4768.067893
5524.127363 ,2777.250640 ,-1721.607154
5317.228905 ,3239.161748 ,501.903173
5560.864095 ,2517.331424 ,1751.638383
6069.272855 ,-87.187645 ,2694.619166
6284.105380 ,-1848.046614 ,2288.027216
6239.421352 ,-2369.947242 ,2185.775644
6115.982514 ,-1679.387553 ,2560.669168
6106.047032 ,950.954161 ,2313.253206
6294.499522 ,2035.293698 ,-82.101207
6310.123337 ,307.819344 ,-3832.065177
6288.812964 ,-3104.064191 ,-5081.492814
6414.315775 ,-4894.944241 ,-3961.029782
6158.928899 ,-5565.678908 ,-1991.080981
5533.257558 ,-5768.271795 ,-643.646640
5190.416452 ,-5906.878270 ,-388.823426
5237.516385 ,-6143.691688 ,-1267.676221
5608.613235 ,-5435.684898 ,-4446.746412
5624.310433 ,-2108.244126 ,-5761.188648
5271.912614 ,1880.767279 ,-3554.181619
5255.665083 ,3094.972955 ,-809.722946
5597.603591 ,2425.237587 ,1413.364408
5691.091472 ,807.347203 ,2789.420786
5906.230739 ,-1382.456884 ,2766.556191
5875.331285 ,-3849.198275 ,1587.617561
5642.128451 ,-5443.064588 ,-349.092997
5232.591274 ,-6106.418120 ,-2763.356540
4883.986383 ,-6095.651977 ,-3991.326433
5252.546465 ,-6081.564467 ,-2871.441250
5944.665675 ,-4614.141652 ,577.344251
6285.077878 ,-2334.628380 ,2019.879059
6275.318891 ,289.456177 ,2055.103512
5944.662372 ,2258.261491 ,637.992362
5233.500783 ,2898.446074 ,-1361.250720
5214.909122 ,2087.467881 ,-3064.685314
5850.582557 ,255.651574 ,-4324.689912
6378.315963 ,-1955.244896 ,-4604.452211
6598.026361 ,-2640.407835 ,-4406.384364
6665.670069 ,-1622.168098 ,-4191.874666
6514.200236 ,149.521258 ,-3162.633662
6280.231149 ,1582.906549 ,-1202.243170
5601.607748 ,2076.820212 ,1592.111349
4780.918824 ,1108.544651 ,3562.476102
4337.512515 ,-555.993631 ,4066.384450
4184.971843 ,-1885.356574 ,3894.686309
3777.582079 ,-2902.318227 ,3636.562782
3893.512366 ,-3926.988638 ,2794.016986
3948.544826 ,-5406.726718 ,1255.787711
3228.295545 ,-5987.529834 ,-961.913819
3335.104872 ,-5992.877539 ,-2754.538327
3367.680218 ,-5762.754222 ,-4172.040325
3082.104785 ,-4953.519558 ,-5491.231013
2918.069257 ,-3560.666719 ,-6328.815332
2748.057430 ,-3784.562064 ,-6318.374174
3161.183537 ,-5252.142923 ,-5080.019818
3037.262052 ,-6109.168644 ,-2806.206139
2653.317705 ,-5573.023263 ,-138.519227
2670.093534 ,-3516.346623 ,2141.367788
3053.755392 ,-939.420148 ,3136.786887
3734.809249 ,603.297277 ,2852.709819
4381.208479 ,1662.983171 ,1779.366137
4648.592769 ,2196.473651 ,948.406161
4816.328138 ,2365.450222 ,216.201970
4713.672354 ,2600.667534 ,8.675999
4680.422444 ,2514.600063 ,302.347724
4985.590600 ,1212.196816 ,1017.441489
5438.095042 ,-1153.629250 ,700.295050
5405.355019 ,-3074.157438 ,-296.288663
5438.968148 ,-3736.855042 ,-1492.923295
5658.605701 ,-3372.852765 ,-2916.944296
5624.092686 ,-2408.985477 ,-3898.720629
5558.884785 ,-1789.870853 ,-4202.283208
5530.758518 ,-710.960696 ,-4122.662132
5596.646102 ,-483.296255 ,-3976.658896
5449.164917 ,-1684.280462 ,-4245.943742
5532.529737 ,-2935.061491 ,-3875.988476
5635.230497 ,-3338.838218 ,-2851.274206
5869.681696 ,-2637.089192 ,-1324.393512
5942.203654 ,-1661.817213 ,-764.979303
5869.821077 ,-235.853186 ,-565.952332
5598.863741 ,972.586158 ,-1029.361399
5259.697011 ,1632.726914 ,-1759.547425
5345.123193 ,1197.853604 ,-2367.574465
5536.010670 ,507.479682 ,-2649.108298
5712.643604 ,202.055222 ,-2646.518858
5774.385952 ,37.146239 ,-2224.942645
6023.210799 ,-629.447102 ,-1940.532186
6090.076649 ,-1638.464995 ,-2173.140358
5997.362692 ,-2495.989250 ,-3174.988267
5457.208361 ,-2903.975060 ,-4384.645151
4562.131872 ,-2650.625890 ,-5637.151281
2926.286035 ,-2837.497964 ,-6758.542871
757.339850 ,-3848.339659 ,-6812.210053
-682.756110 ,-4933.278419 ,-5777.459863
-1768.964458 ,-5377.033619 ,-4253.950121
-2553.995046 ,-5190.193671 ,-2577.981713
-2853.297179 ,-4645.718690 ,-690.019841
-2684.760318 ,-3976.324173 ,971.671024
-2276.633858 ,-2715.777390 ,2608.067718
-2296.978707 ,-254.636717 ,3858.567770
-2828.538659 ,2398.964257 ,3908.102323
-3044.930798 ,3146.071920 ,3486.574843
-2771.682195 ,1707.185861 ,3881.922049
-2237.026194 ,-782.806997 ,3706.797556
-1283.046589 ,-4774.216223 ,1044.230668
-920.161749 ,-6145.600624 ,-1709.464561
-789.145863 ,-4335.697784 ,-6285.571894
-784.130933 ,-2244.875718 ,-6989.483928
-1097.626081 ,1230.121251 ,-6369.051550
-1869.225709 ,3906.378111 ,-3994.412079
-2828.121067 ,5467.599680 ,467.389468
-2965.282855 ,5298.923086 ,1208.795939
-2935.168116 ,5279.762458 ,-857.022605
-2375.252190 ,2169.788052 ,-5380.581827
-2055.625782 ,-1353.300124 ,-6460.333282
-1803.819614 ,-4197.957278 ,-5695.771233
-1927.695650 ,-5702.099654 ,-3212.807370
-2036.631436 ,-5417.976592 ,-508.199946
-2466.589369 ,-2940.272301 ,2625.512047
-3193.492918 ,45.619620 ,3620.724254
-3359.071166 ,798.796731 ,3684.479030
-3437.482518 ,-1056.384943 ,3103.246168
-3129.896815 ,-3651.361182 ,1320.043076
-2634.173581 ,-5279.924517 ,-2470.204567
-1819.648260 ,-2990.103450 ,-6331.927481
-1256.061410 ,78.788238 ,-6614.571248
-1260.459183 ,2828.232722 ,-5317.508139
-1860.811000 ,5049.996218 ,-2779.700568
-2453.877875 ,5705.411627 ,21.350645
-2836.246092 ,5513.324841 ,995.495973
-2846.856240 ,5521.464446 ,-52.513728
-2128.418627 ,3574.826413 ,-4402.761932
-2086.757886 ,747.133771 ,-6089.870506
-1820.916954 ,-2054.748163 ,-6537.276214
-1509.976442 ,-3893.986716 ,-6074.415976
-1348.762190 ,-5170.316562 ,-5095.032623
-1207.502436 ,-6057.615395 ,-3468.056805
-982.434357 ,-6063.742090 ,-1124.798706
-847.154411 ,-4713.608512 ,1481.863292
-1019.967073 ,-1534.118946 ,3950.138177
-1668.555629 ,-815.815997 ,4060.345547
-1864.003589 ,-2504.345119 ,3160.068869
-1684.451034 ,-5272.374819 ,14.161598
-1372.656284 ,-5466.360844 ,-4560.585055
-1327.576828 ,-1802.471654 ,-6879.677949
-1191.785070 ,1585.842669 ,-6178.900799
-1741.626326 ,4379.222107 ,-3654.508748
-2635.891333 ,5379.781032 ,-1003.470425
-2909.773447 ,5369.626575 ,-329.736848
-2586.041009 ,5308.548059 ,-1224.216816
-2043.463813 ,3801.944436 ,-4155.468830
-1438.243766 ,-475.886055 ,-6583.504690
-1226.212427 ,-4045.554694 ,-6063.557064
-1417.825023 ,-5893.436533 ,-2633.554197
-1608.373474 ,-5011.977345 ,339.365692
-1695.489858 ,-3660.620114 ,2164.644394
-1527.536133 ,-3047.353089 ,2782.108784
-1398.851318 ,-4496.312553 ,1297.337865
-1686.115462 ,-5683.310439 ,-3086.273402
-2490.504222 ,-2019.301888 ,-5970.022050
-3003.562492 ,1947.983731 ,-4873.415602
-3166.990395 ,3933.251603 ,-3039.917662
-3013.171821 ,5063.812947 ,-1040.442246
-2674.837861 ,5386.429879 ,11.005869
-2771.293490 ,5216.078218 ,1342.235595
-2340.467926 ,4682.867236 ,2753.014192
-2262.014069 ,4499.118968 ,3007.738324
-1798.899441 ,5444.584684 ,1927.465045
-1160.565348 ,5793.749713 ,-581.099052
-1137.099422 ,3629.841283 ,-4554.351591
-1026.638501 ,72.814820 ,-6431.171717
-1065.244658 ,-1961.631470 ,-6641.581176
-1664.944843 ,-2740.046372 ,-6277.238875
-2466.579719 ,-2996.377789 ,-5593.594761
-3039.793245 ,-3001.360734 ,-5039.838339
-2587.313644 ,-2464.217409 ,-5755.687607
-2302.554781 ,-564.752189 ,-6065.207794
-2327.427283 ,1065.792796 ,-5627.372401
-1615.625355 ,2924.506154 ,-4884.559723
-1329.832293 ,5204.329347 ,-2112.537542
-1061.392746 ,5741.023913 ,1215.477458
-480.134180 ,5479.239692 ,1866.365775
-161.627843 ,4893.168612 ,2863.585957
-796.403646 ,2571.378515 ,4338.143187
-1299.513598 ,1662.727263 ,4405.505925
-1395.146577 ,2108.344178 ,4335.111422
-1379.719134 ,3749.816401 ,3748.850645
-2034.741638 ,5300.643838 ,1550.428564
-2932.585578 ,4908.662139 ,-1548.011647
-3297.364002 ,3134.384684 ,-3628.186506
-3392.422847 ,907.952962 ,-4878.122745
-3001.637407 ,-469.449671 ,-5499.979921
-2823.991220 ,-698.454484 ,-5724.088287
-3223.244956 ,2179.278568 ,-4498.771453
-3210.020109 ,5032.870906 ,-521.589603
-2419.670373 ,4737.343564 ,2579.139899
-1782.597615 ,2332.788053 ,4212.987407
-826.111109 ,-982.794035 ,4026.876042
211.569183 ,-4066.036786 ,2170.735903
1106.729886 ,-6141.918056 ,-878.722394
1496.898416 ,-6419.446121 ,-2534.748995
1565.923060 ,-6466.585691 ,-2525.925698
1111.103548 ,-4243.011954 ,2115.932043
-436.972702 ,2319.487295 ,4362.109117
-1298.678287 ,5722.925598 ,757.542396
-1594.128654 ,4946.423512 ,-2664.661144
-1859.277814 ,3780.599163 ,-4181.365975
-1841.446871 ,1780.023486 ,-5554.478504
-1981.865701 ,-913.036520 ,-6326.227202
-2121.298629 ,-1389.062723 ,-6246.652170
-2013.348865 ,820.621101 ,-5943.162497
-1838.956928 ,5102.572895 ,-2045.919541
-1638.905159 ,4118.390538 ,3500.173778
-1225.399388 ,472.309259 ,4329.377660
-526.470588 ,-3246.040280 ,2892.680226
181.758919 ,-5989.664644 ,-543.636407
536.900492 ,-6291.977281 ,-3756.424702
95.824420 ,-5401.542123 ,-5638.495545
166.406195 ,-5741.829711 ,-5164.761974
157.544947 ,-5901.259282 ,-395.754052
96.493186 ,-461.944755 ,4189.520591
-374.765847 ,4093.150801 ,3638.803688
-599.349909 ,5882.677680 ,973.420355
-674.504773 ,5485.385899 ,-2143.239946
-1186.650392 ,1904.134887 ,-5868.449948
-2043.879615 ,-249.531566 ,-6260.098337
-2372.081920 ,402.103427 ,-5952.492515
-1542.272638 ,4200.142957 ,-3950.201084
-575.371363 ,5599.846403 ,1911.950652
-149.187542 ,1881.700151 ,4509.304806
-80.149459 ,-2171.453307 ,3606.433308
-258.274861 ,-5219.546138 ,648.428390
-523.702508 ,-6199.129158 ,-2384.355877
-1084.394899 ,-5757.429224 ,-4257.895196
-481.115168 ,-5863.694685 ,-4113.204407
-89.399752 ,-6299.445430 ,-2497.673572
-515.263751 ,-5176.794156 ,966.700180
-1003.422611 ,-850.576907 ,4409.390964
-1243.268537 ,3079.863965 ,4389.770190
-1258.866058 ,4962.110705 ,2882.844157
-1002.211349 ,5730.869150 ,-38.055140
-936.339543 ,4538.947404 ,-3078.964124
-1203.047578 ,3375.137979 ,-4357.276919
-1207.001303 ,4156.225882 ,-3501.478693
-1169.496133 ,5625.509089 ,-65.584214
-1274.775310 ,4224.136872 ,3825.794537
-1122.695594 ,-16.328173 ,4675.797706
-438.862364 ,-4264.080572 ,2146.858259
4.274653 ,-6279.893958 ,-1684.585236
-486.123398 ,-5622.797835 ,-4569.644989
-1452.376300 ,-3769.231404 ,-5794.148158
-1773.876238 ,-3053.696697 ,-5860.396393
-1166.344254 ,-4528.539594 ,-5394.443648
-818.997995 ,-5814.114526 ,-3599.642425
-1062.096602 ,-5478.680955 ,-497.665172
-1485.485981 ,-2562.408854 ,3139.256087
-1541.151301 ,2891.276841 ,4329.191461
-1061.943179 ,5603.259089 ,1583.985100
-821.762679 ,5400.483360 ,-1686.520702
-657.998648 ,3815.021893 ,-4238.624375
-656.280755 ,2688.541232 ,-5310.358180
-593.861218 ,3209.381502 ,-4908.020369
-318.174656 ,5076.426881 ,-2593.588954
-37.097065 ,5827.862910 ,1306.018777
-413.165328 ,2761.207986 ,4820.268427
-519.920689 ,-996.056623 ,4534.966479
-621.206657 ,-4484.591612 ,1759.006626
-1023.175807 ,-5829.582134 ,-1217.166450
-1149.096598 ,-5359.791843 ,-4362.843942
-1285.187251 ,-4536.844968 ,-5093.960070
-881.778391 ,-5104.653199 ,-4793.303110
-782.441106 ,-5943.784026 ,-3369.676470
-1022.690642 ,-5673.534729 ,-852.380466
-1304.216011 ,-1782.469735 ,4001.687420
-1032.818998 ,2996.873075 ,4666.646871
-1007.716195 ,4821.851146 ,3230.276274
-454.098558 ,5734.740953 ,1562.322145
-467.270455 ,5786.071234 ,290.386203
-1213.197687 ,5630.731548 ,713.275929
-1446.290143 ,5461.411576 ,119.922186
-1533.390959 ,5454.872366 ,77.949868
-964.544330 ,4184.068934 ,-3425.622061
-26.584496 ,-124.527774 ,-6681.110503
879.858894 ,-4166.359036 ,-6629.906435
1330.505722 ,-5707.624004 ,-5606.884008
1615.576841 ,-6111.756954 ,-4993.343657
1025.632921 ,-3616.802609 ,-6902.052752
100.163165 ,3153.879778 ,-4754.324688
-294.937520 ,5713.088837 ,380.286033
-392.455605 ,4397.059265 ,4004.286072
-363.032302 ,1014.259914 ,5167.500175
-438.136578 ,-2912.103811 ,3655.834612
-556.815102 ,-4968.656341 ,1355.081193
-735.005515 ,-5912.559324 ,-936.464686
-739.361522 ,-6004.998306 ,-3013.923185
-1028.436258 ,-5498.338498 ,-4346.183760
-905.399540 ,-5256.409614 ,-4829.718118
-439.494545 ,-5995.035475 ,-3921.688253
-463.077335 ,-5724.410131 ,136.641412
-1015.104011 ,-3620.592974 ,2815.249456
-1371.126761 ,-954.438636 ,4385.932281
-1395.199604 ,1632.264848 ,4889.206891
-1020.855369 ,3636.489097 ,4331.970745
-839.513983 ,4461.276327 ,3794.387216
-886.003981 ,4994.645106 ,3120.235757
-626.203851 ,5715.149962 ,1467.886523
-284.473177 ,5600.492912 ,-712.157555
352.060742 ,4147.973248 ,-3743.971976
1090.503883 ,1242.283558 ,-6240.265733
1464.047270 ,-2091.537289 ,-7166.052318
1111.094954 ,-4539.051427 ,-6463.279817
520.866190 ,-5753.161744 ,-5208.627302
-274.661513 ,-5401.313420 ,-5061.891655
-832.403630 ,-3753.850653 ,-6212.734591
-571.536018 ,-2156.635917 ,-6827.704715
-367.301960 ,1211.862293 ,-6091.641271
-477.754751 ,5230.125055 ,-1773.858890
-584.789278 ,5432.109246 ,2441.515037
-441.244557 ,2805.617669 ,5007.504366
196.816508 ,-2260.314858 ,4371.480598
131.590427 ,-6047.986961 ,-177.081473
-436.426400 ,-5746.588719 ,-4457.126689
-434.909682 ,-5032.335475 ,-5353.295021
-278.204989 ,-5248.250689 ,-5340.535389
-257.896280 ,-6286.569131 ,-2944.031728
-479.936175 ,-4839.132749 ,1716.432021
-990.155971 ,-1586.853967 ,4312.995083
-1289.262669 ,982.791840 ,4843.793212
-1869.879728 ,4251.828874 ,3429.610367
-2209.067855 ,5096.330171 ,402.203025
-2337.941879 ,3532.015544 ,-3221.341891
-2137.638065 ,1677.865639 ,-4994.101122
-1432.332360 ,31.110057 ,-6117.367814
-502.292442 ,-627.210076 ,-6683.195949
-172.489793 ,1055.264448 ,-6262.799881
33.681835 ,3569.576637 ,-4499.263837
-124.481824 ,5415.705951 ,-1310.013859
-11.737285 ,4837.847911 ,3614.862902
71.663116 ,3518.521220 ,4741.813890
597.590256 ,2170.842336 ,5157.572510
1325.075192 ,687.583503 ,5291.837396
1837.151374 ,-1080.255245 ,4764.408955
1795.305225 ,-2081.569961 ,4433.699400
1994.465809 ,-4008.281399 ,3076.355289
1856.160634 ,-3948.125308 ,3114.855309
1002.739966 ,-1445.243795 ,4734.319447
-287.337255 ,2701.451069 ,5017.913001
-936.013851 ,5309.106550 ,2531.519074
-1061.552063 ,5361.239171 ,-650.513479
-365.722626 ,3545.096130 ,-4193.979717
789.889182 ,97.782316 ,-6617.223639
1752.951029 ,-3292.425504 ,-6975.638541
1812.109011 ,-5153.972459 ,-6153.642258
768.871141 ,-5934.841477 ,-4851.080618
-494.662843 ,-5528.758426 ,-4540.576089
-1733.371534 ,-2727.888441 ,-5710.111597
-2706.704031 ,1732.483747 ,-4333.903378
-2749.378731 ,4050.944965 ,-1900.159104
-2594.265865 ,4485.284649 ,2416.728013
-1615.984050 ,2855.724220 ,4636.194592
-721.770562 ,1109.693917 ,5131.640869
-502.232798 ,-124.351197 ,5061.956420
-314.615453 ,869.254948 ,5179.929287
-1414.015186 ,4708.975899 ,3277.844626
-2078.352725 ,4186.756819 ,-2365.877407
-1267.482943 ,-270.286150 ,-5948.608384
-426.854792 ,-4140.220325 ,-5936.349892
63.980249 ,-6416.047952 ,-2827.888697
-161.642666 ,-6162.910782 ,-1155.175179
-608.154639 ,-6084.491859 ,-1768.505185
-1497.940194 ,-5020.648570 ,-4553.554482
-1634.706576 ,-1484.050781 ,-6074.806983
-1676.650060 ,2029.333440 ,-4882.173490
-2315.720367 ,4599.817946 ,-1508.998269
-2288.605960 ,5039.541278 ,600.309202
-2048.059754 ,4988.016114 ,-928.195553
-1681.428094 ,1600.627789 ,-5155.743806
-1217.133179 ,-1953.214514 ,-6276.992725
-1384.013375 ,-4790.411741 ,-4759.431923
-1484.473859 ,-5627.370735 ,-2186.251090
-1895.999387 ,-5175.614257 ,-574.367152
-2323.522786 ,-4510.683060 ,297.595596
-2777.125846 ,-3753.309539 ,782.491554
-3266.089237 ,-2726.528495 ,1382.498344
-3338.915874 ,-2992.741521 ,853.115819
-2588.841257 ,-4602.743350 ,-1228.502829
-1599.929909 ,-4465.945212 ,-4896.401385
-1620.866708 ,-440.315985 ,-5943.007888
-2564.806347 ,3037.134057 ,-3375.287057
-2901.167797 ,4650.848599 ,453.813681
-2717.409169 ,3944.156689 ,2888.474171
-2814.988286 ,3514.827154 ,3281.765772
-3210.336839 ,1877.592621 ,3564.627728
-3516.330604 ,2715.596337 ,2775.898592
-3448.611296 ,4007.736615 ,461.883708
-2736.862260 ,2057.324667 ,-4018.243558
-1962.354297 ,-1464.807539 ,-5728.289071
-2075.428133 ,-3564.959210 ,-4982.939653
-2766.357850 ,-4007.474938 ,-3497.819748
-3104.272661 ,-3850.143974 ,-2013.372602
-3444.708091 ,-3438.186285 ,-709.743781
-3382.915818 ,-3274.821956 ,-232.033645
-3201.457328 ,-3675.131102 ,-2395.207336
-2862.432043 ,-1017.494713 ,-4867.607027
-2947.282573 ,2465.879414 ,-3414.691694
-3116.843894 ,4152.045557 ,-625.684648
-2842.096377 ,3992.451436 ,2528.569475
-2711.216330 ,2588.145681 ,3738.895605
-2821.806861 ,796.805389 ,3813.337140
-2889.776910 ,-665.565428 ,3341.133277
-2901.768103 ,331.318136 ,3627.580679
-2680.945985 ,3794.098703 ,2901.117280
-2610.469639 ,4661.434393 ,-166.940436
-2547.548413 ,2080.883477 ,-4125.551390
-2545.493822 ,-1201.976671 ,-5155.873997
-2292.030369 ,-3296.927039 ,-4760.005639
-2170.586073 ,-4674.073005 ,-2932.990647
-2373.100561 ,-4526.365929 ,-1018.825136
-2711.110290 ,-3207.550102 ,1474.824527
-2724.515328 ,-1789.762661 ,2871.901755
-2825.529732 ,-416.204757 ,3522.355566
-3046.277188 ,-715.889876 ,3261.670293
-2926.857385 ,-3676.399681 ,321.205316
-2243.054929 ,-2028.607372 ,-5373.224372
-2206.405611 ,1140.911488 ,-4883.306145
-2251.134458 ,2981.727689 ,-3578.636894
-2439.304363 ,4591.040732 ,-980.299193
-2869.412397 ,4541.820387 ,1404.569624
-3257.359223 ,3562.325332 ,2578.021136
-3460.028752 ,2831.168177 ,2848.196113
-3323.462877 ,3878.226065 ,2103.283601
-2831.341983 ,4366.604160 ,-824.992575
-2252.481711 ,2648.696587 ,-3854.053120
-1620.974844 ,55.493966 ,-5647.806049
-1152.818599 ,-3335.321892 ,-5750.484106
-1442.680170 ,-5319.542508 ,-3119.686634
-1921.225358 ,-4791.821791 ,-97.525160
-2405.707890 ,-3493.312682 ,1652.270488
-2799.311851 ,-1878.416002 ,2807.527255
-3365.504338 ,-615.006462 ,2940.567776
-3874.010299 ,37.175817 ,2582.611313
-3949.910666 ,-0.294258 ,2539.184760
-3642.870828 ,-1136.280535 ,2304.438248
-3713.938796 ,-2908.215099 ,-275.832847
-3244.543954 ,-1304.098721 ,-4282.866658
-2638.311990 ,1376.486470 ,-4412.366709
-2340.335411 ,2614.081344 ,-3839.649975
-2358.588592 ,3783.646646 ,-2629.523538
-2957.321857 ,4336.150936 ,-1137.930387
-2868.563955 ,4763.982370 ,33.697379
-2790.563520 ,4920.521993 ,1068.723875
-3150.160514 ,4743.092336 ,1561.001453
-3071.214347 ,4025.776432 ,2265.848596
-2925.361241 ,4811.617815 ,1700.026907
-2220.435187 ,5565.731604 ,-1214.412359
-1985.251786 ,2892.351369 ,-5030.303611
-2174.435255 ,609.957389 ,-6091.820111
-1779.738784 ,-2139.313039 ,-6528.856204
-2184.650144 ,-4295.353055 ,-5011.407205
-2635.645118 ,-4863.596968 ,-2512.859242
-3014.830643 ,-3385.378047 ,1181.641807
-3475.974879 ,-549.587003 ,3022.936922
-4373.245157 ,885.502894 ,2444.032742
-4938.542990 ,1603.410726 ,1761.510937
-4764.997184 ,939.894188 ,1996.254770
-4493.452039 ,-1219.464652 ,1287.107990
-4245.366946 ,-2997.137097 ,-1795.651112
-3275.182737 ,-840.636688 ,-5472.211892
-2597.853048 ,1399.261239 ,-5549.452915
-2190.599097 ,3510.542298 ,-4498.547419
-2296.482587 ,4867.669107 ,-2797.319903
-2755.900566 ,5454.033175 ,-604.483668
-3093.664195 ,5132.214382 ,1124.320564
-3250.268474 ,4409.659729 ,1945.005177
-3280.032144 ,3853.168961 ,2355.814296
-2897.802841 ,4418.741690 ,2223.014091
-2367.635206 ,5795.078225 ,578.490275
-1671.856008 ,5196.063359 ,-2993.543152
-1414.356354 ,2896.167882 ,-5624.798590
-1655.796119 ,-630.636559 ,-6808.619738
-1920.370348 ,-3636.516522 ,-5869.713574
-2519.654173 ,-4851.721744 ,-2966.024516
-3246.937205 ,-3833.401226 ,-287.978137
-3870.973578 ,-1377.157741 ,1736.437418
-4475.141378 ,-587.087545 ,1510.056731
-4320.058440 ,-1252.596505 ,1242.037520
-4273.956525 ,-1221.922387 ,1190.638536
-4238.699195 ,-975.039934 ,1590.606851
-4188.670086 ,-249.374547 ,2133.064527
-4111.865050 ,2013.420617 ,2698.098420
-3954.657444 ,4030.540872 ,1942.013507
-4093.546012 ,4259.513722 ,1568.538562
-3994.171934 ,2937.062309 ,2784.048415
-3240.286821 ,-1900.893379 ,2277.112802
-2322.348108 ,-5057.709374 ,-1650.768272
-2273.403839 ,-4114.804828 ,-5206.020310
-2475.921079 ,-1360.962739 ,-6240.417243
-2572.424372 ,1253.863178 ,-5784.748002
-2843.371341 ,4085.982173 ,-3892.475405
-3216.283834 ,4951.903011 ,-2257.104312
-3608.765173 ,4965.906801 ,-1606.667795
-4077.555161 ,4277.230786 ,-2208.007892
-4334.346505 ,1653.647423 ,-4238.754424
-4199.885665 ,-244.975594 ,-4720.183778
-3950.024700 ,-1649.858140 ,-4803.237843
-3743.927680 ,-3018.143974 ,-4029.876535
-3925.506237 ,-3552.020924 ,-2281.789204
-4362.466273 ,-2058.476071 ,469.707860
-4640.727043 ,109.737829 ,1756.585778
-4838.813379 ,1826.567397 ,1670.525202
-4951.320539 ,2376.704425 ,1164.768354
-4955.079080 ,1359.417196 ,1348.289117
-4545.498287 ,-1819.582761 ,254.750990
-3873.793088 ,-3621.455419 ,-2371.293703
-3666.743211 ,-1903.952332 ,-5099.220050
-3869.301782 ,1659.535881 ,-4695.920684
-3939.085728 ,3947.451890 ,-2886.706206
-3758.543976 ,4777.806164 ,-1663.162348
-3807.582443 ,5078.539764 ,-380.634972
-3791.932515 ,5034.907504 ,404.756742
-3861.791097 ,4974.051576 ,503.017432
-3908.698544 ,4882.867751 ,-1093.914275
-4090.512831 ,3251.269069 ,-3540.755179
-3587.288844 ,1077.862595 ,-5283.694279
-3348.816527 ,-623.758847 ,-5729.751875
-2588.044937 ,-3891.992515 ,-5204.444037
-2637.589320 ,-4953.037382 ,-2029.205932
-3008.626064 ,-3029.296662 ,1439.870762
-3689.255334 ,178.512109 ,2940.843189
-4884.712437 ,2694.062868 ,3042.952129
-5252.765146 ,3355.180324 ,2636.112266
-4121.403609 ,2487.586744 ,3150.845695
-3019.560939 ,-589.465760 ,3265.239117
-2307.347991 ,-3509.073088 ,1591.156311
-1677.150083 ,-5607.153652 ,-2395.837242
-1607.549736 ,-3491.438742 ,-6362.870095
-1850.368395 ,482.779081 ,-6517.191007
-1953.902951 ,3730.259900 ,-4730.477679
-2315.514323 ,5139.659827 ,-2891.617399
-1940.763618 ,5556.840782 ,-2449.640706
-1774.456549 ,4934.095699 ,-3646.669842
-1592.582003 ,475.965215 ,-6835.499790
-1259.586544 ,-3518.997017 ,-6549.800213
-1198.961561 ,-5664.616958 ,-4155.316358
-1564.067567 ,-5223.365867 ,-321.892610
-2099.093079 ,-3299.097607 ,2084.819157
-3365.281702 ,-651.053766 ,2830.988731
-3932.680709 ,420.453062 ,2674.456817
-3891.264846 ,1120.286148 ,2814.924481
-4047.513313 ,2301.164402 ,2661.508978
-3666.360830 ,1527.311327 ,3137.858728
-2736.382940 ,-1965.678659 ,2604.901486
-1623.378395 ,-5436.501776 ,-1100.864009
-322.969916 ,-5957.394021 ,-4574.010251
1050.118866 ,-3768.973009 ,-7090.410658
1631.181912 ,1235.172810 ,-6439.161586
1649.610071 ,3932.865463 ,-4367.420656
1748.111894 ,4955.286416 ,-2684.654798
1698.131289 ,5420.538612 ,-1908.530442
1291.161905 ,5458.402688 ,-1912.979033
553.485386 ,5169.975522 ,-2771.758131
